1400885497769,3.36, 35.86, 366.52
1400885497769,3.40, 36.23, 366.62
1400885497769,3.53, 37.70, 367.01
1400885497769,3.45, 37.47, 366.78
1400885497777,3.36, 37.20, 366.52
1400885497872,3.82, 37.88, 366.96
1400885497872,4.04, 38.21, 367.17
1400885497872,3.04, 37.22, 366.21
1400885497872,3.05, 37.18, 366.17
1400885497872,3.36, 36.87, 365.86
1400885497932,3.36, 36.87, 366.30
1400885497934,3.36, 36.87, 367.17
1400885497934,4.21, 36.96, 366.71
1400885497934,4.88, 37.03, 366.35
1400885497993,5.16, 37.32, 365.53
1400885497994,5.21, 37.37, 365.37
1400885497994,4.71, 35.86, 367.17
1400885497999,4.50, 36.00, 367.17
1400885498059,3.70, 36.53, 367.17
1400885498059,3.70, 36.53, 366.89
1400885498059,3.70, 36.53, 366.52
1400885498059,2.98, 37.01, 366.99
1400885498127,2.69, 37.20, 367.17
1400885498127,2.69, 37.51, 365.97
1400885498127,2.79, 37.45, 365.94
1400885498136,4.37, 36.20, 367.17
1400885498202,4.01, 36.35, 366.92
1400885498202,3.20, 36.70, 366.35
1400885498202,3.39, 35.92, 366.35
1400885498202,3.53, 35.36, 366.35
1400885498269,2.74, 36.94, 366.35
1400885498269,2.52, 37.37, 366.35
1400885498269,4.54, 37.37, 365.37
1400885498269,4.03, 37.10, 365.71
1400885498332,2.35, 36.20, 366.84
1400885498332,2.27, 36.60, 366.76
1400885498332,2.19, 37.03, 366.68
1400885498332,2.54, 36.91, 366.33
1400885498399,2.69, 36.87, 366.19
1400885498400,2.85, 36.39, 366.66
1400885498400,2.76, 36.34, 366.54
1400885498401,2.02, 36.20, 365.53
1400885498460,2.42, 36.37, 365.93
1400885498460,3.20, 36.70, 366.68
1400885498460,3.69, 36.80, 365.61
1400885498461,4.04, 36.87, 364.87
1400885498537,3.89, 37.29, 366.67
1400885498537,3.87, 37.37, 367.01
1400885498537,4.37, 37.20, 366.19
1400885498537,3.94, 37.24, 366.00
1400885498594,2.52, 37.37, 365.37
1400885498594,2.92, 36.82, 365.44
1400885498594,3.36, 36.20, 365.53
1400885498596,3.72, 36.08, 365.42
1400885498662,3.87, 36.03, 365.37
