1400885432306,16.31, 26.71, 362.72
1400885432307,16.31, 27.65, 362.41
1400885432318,16.16, 27.70, 362.57
1400885432353,15.81, 27.82, 362.91
1400885432353,15.54, 27.01, 363.17
1400885432363,15.30, 26.31, 363.40
1400885432401,15.70, 27.23, 363.53
1400885432401,15.81, 27.48, 363.56
1400885432432,15.81, 27.82, 362.25
1400885432467,15.59, 27.60, 362.37
1400885432467,14.29, 26.31, 363.07
1400885432468,13.89, 26.18, 362.68
1400885432500,13.28, 25.98, 362.09
1400885432501,14.44, 26.92, 361.98
1400885432534,15.14, 27.48, 361.92
1400885432534,14.55, 26.61, 361.35
1400885432569,14.46, 26.48, 361.27
1400885432594,14.63, 26.64, 363.07
1400885432594,14.88, 26.56, 363.32
1400885432626,15.64, 26.31, 364.05
1400885432626,15.15, 26.64, 362.77
1400885432633,14.63, 26.98, 361.43
1400885432673,15.72, 26.62, 361.79
1400885432673,16.14, 26.48, 361.92
1400885432704,15.82, 28.43, 362.88
1400885432708,15.71, 28.28, 362.93
1400885432738,14.97, 26.64, 363.07
1400885432738,15.20, 26.41, 363.19
1400885432772,15.64, 25.98, 363.40
1400885432772,16.52, 26.85, 362.92
1400885432807,17.15, 27.48, 362.58
1400885432807,15.75, 27.48, 362.31
1400885432838,15.47, 27.48, 362.25
1400885432842,15.98, 26.64, 363.73
1400885432872,15.98, 26.52, 363.48
1400885432872,15.98, 25.98, 362.41
1400885432907,15.53, 26.12, 361.98
1400885432907,14.97, 26.31, 361.43
1400885432940,15.98, 27.09, 361.98
1400885432940,16.48, 27.48, 362.25
1400885432972,15.56, 28.40, 361.35
1400885432977,15.49, 28.41, 361.31
1400885433006,15.81, 26.81, 362.25
1400885433007,16.16, 27.16, 362.50
1400885433039,16.98, 27.99, 363.07
1400885433039,16.09, 27.99, 363.07
1400885433073,15.30, 27.99, 363.07
1400885433073,15.43, 27.34, 362.69
1400885433113,15.47, 27.15, 362.58
1400885433113,15.14, 27.15, 362.25
1400885433126,15.19, 27.10, 362.15
1400885433158,15.47, 26.81, 361.59
1400885433158,15.73, 26.68, 361.34
1400885433192,16.14, 26.48, 360.94
1400885433192,16.14, 27.73, 361.76
1400885433235,16.14, 28.49, 362.25
1400885433235,17.17, 27.17, 362.68
1400885433246,17.30, 26.96, 362.73
1400885433290,16.31, 25.98, 361.76
1400885433290,16.04, 26.48, 361.80
1400885433291,15.14, 28.15, 361.92
1400885433328,15.62, 27.99, 362.24
1400885433328,16.14, 27.82, 362.58
1400885433361,15.66, 28.53, 363.04
1400885433362,15.47, 28.82, 363.23
1400885433396,14.51, 29.14, 361.36
1400885433396,14.65, 28.97, 361.33
1400885433429,16.48, 27.15, 361.92
1400885433429,16.08, 27.32, 362.32
1400885433463,15.30, 27.65, 363.07
1400885433463,15.88, 28.23, 362.51
1400885433497,16.31, 28.66, 362.09
1400885433497,15.22, 28.93, 363.15
1400885433500,14.97, 28.99, 363.40
1400885433531,13.96, 27.65, 363.73
1400885433565,13.79, 27.75, 363.76
1400885433565,13.12, 28.15, 363.89
1400885433598,13.19, 28.96, 364.11
1400885433599,13.28, 30.00, 364.38
1400885433632,12.50, 29.66, 363.61
1400885433632,12.11, 29.49, 363.23
1400885433635,11.80, 30.11, 363.23
1400885433667,11.75, 30.16, 363.27
1400885433709,11.43, 30.16, 363.89
1400885433709,11.48, 30.21, 364.03
1400885433710,11.60, 30.33, 364.38
1400885433751,10.80, 29.71, 364.12
1400885433751,10.09, 29.16, 363.89
1400885433785,9.96, 29.79, 364.76
1400885433785,9.92, 30.00, 365.04
1400885433785,10.76, 30.16, 364.55
1400885433820,10.85, 30.02, 364.46
1400885433863,11.43, 29.16, 363.89
1400885433863,11.50, 29.87, 363.95
1400885433863,11.60, 31.00, 364.05
1400885433904,11.19, 29.76, 363.85
1400885433904,10.93, 28.99, 363.73
1400885433905,11.94, 27.99, 366.11
1400885433937,12.11, 27.82, 366.52
1400885433973,10.76, 27.82, 363.56
1400885433973,11.20, 27.86, 363.91
1400885433979,12.61, 27.99, 365.04
1400885434021,12.05, 28.39, 364.33
1400885434021,11.43, 28.82, 363.56
1400885434056,11.07, 27.75, 365.32
1400885434057,10.93, 27.31, 366.02
1400885434057,12.71, 27.80, 363.97
1400885434090,12.71, 27.75, 363.99
1400885434124,12.11, 27.15, 364.87
1400885434124,12.87, 27.36, 364.66
1400885434160,14.46, 27.82, 364.22
1400885434160,16.00, 28.39, 364.97
1400885434160,17.15, 28.82, 365.53
1400885434174,16.62, 27.49, 365.01
1400885434209,16.48, 27.15, 364.87
1400885434242,15.98, 27.31, 364.71
1400885434242,15.95, 27.40, 364.44
1400885434278,15.81, 27.82, 363.23
1400885434278,16.02, 27.60, 363.87
1400885434278,16.31, 27.31, 364.71
1400885434293,16.42, 26.76, 365.25
1400885434328,16.48, 26.48, 365.53
1400885434328,15.72, 25.42, 365.38
1400885434381,15.66, 25.34, 365.37
1400885434382,16.14, 26.14, 365.53
1400885434383,15.90, 26.00, 365.68
1400885434432,15.30, 25.64, 366.02
1400885434433,14.86, 25.02, 365.77
1400885434433,14.46, 24.47, 365.53
1400885434443,14.72, 24.47, 365.28
1400885434484,14.80, 24.47, 365.20
1400885434488,15.47, 24.13, 364.87
1400885434535,15.37, 24.18, 364.87
1400885434536,14.80, 24.47, 364.87
1400885434536,14.54, 23.82, 365.26
1400885434586,14.13, 22.79, 365.86
1400885434586,14.23, 23.31, 365.56
1400885434586,14.29, 23.63, 365.37
1400885434593,14.44, 25.52, 364.66
1400885434636,14.46, 25.79, 364.55
1400885434637,14.63, 23.63, 364.38
1400885434706,14.63, 23.96, 364.38
1400885434706,14.63, 24.97, 364.38
1400885434706,14.55, 24.57, 364.62
1400885434706,14.46, 24.13, 364.87
1400885434712,15.07, 25.23, 364.76
1400885434754,15.30, 25.64, 364.71
1400885434754,14.99, 25.96, 363.78
1400885434806,14.91, 25.83, 363.89
1400885434806,14.29, 24.30, 365.70
1400885434806,14.41, 24.41, 365.70
1400885434817,14.63, 24.63, 365.70
1400885434855,14.73, 25.32, 364.64
1400885434855,14.80, 25.81, 363.89
1400885434862,14.53, 24.99, 365.22
1400885434905,14.46, 24.80, 365.53
1400885434907,14.46, 24.13, 364.55
1400885434964,14.49, 24.23, 364.83
1400885434965,14.63, 24.63, 366.02
1400885434965,14.99, 24.42, 365.67
1400885434967,15.47, 24.13, 365.20
1400885435011,15.70, 23.91, 364.76
1400885435011,15.81, 23.80, 364.55
1400885435012,15.96, 24.56, 365.00
1400885435055,15.97, 24.61, 364.94
1400885435056,15.81, 24.13, 363.23
1400885435123,15.95, 24.38, 363.86
1400885435123,16.31, 24.97, 365.37
1400885435123,15.79, 25.32, 364.34
1400885435123,15.30, 25.64, 363.40
1400885435131,14.40, 25.51, 364.28
1400885435177,14.13, 25.47, 364.55
1400885435177,14.29, 23.29, 363.73
1400885435224,14.43, 23.63, 364.01
1400885435224,15.14, 25.47, 365.53
1400885435225,15.45, 25.53, 365.22
1400885435235,15.98, 25.64, 364.71
1400885435275,15.34, 25.64, 365.12
1400885435275,14.97, 25.64, 365.37
1400885435281,15.71, 24.02, 364.94
1400885435326,15.79, 23.83, 364.86
1400885435327,14.97, 25.30, 364.05
1400885435377,15.21, 25.14, 364.37
1400885435377,15.98, 24.63, 365.37
1400885435377,16.30, 24.47, 365.05
1400885435386,16.65, 24.30, 364.71
1400885435428,15.45, 23.58, 364.71
1400885435428,14.97, 23.29, 364.71
1400885435430,16.09, 24.09, 363.93
1400885435483,16.06, 24.11, 363.97
1400885435483,15.30, 23.96, 364.71
1400885435490,15.19, 23.96, 364.71
1400885435529,14.97, 23.96, 364.71
1400885435529,14.29, 24.06, 364.62
1400885435535,13.79, 24.13, 364.55
1400885435580,16.12, 24.27, 365.75
1400885435580,16.65, 24.30, 366.02
1400885435631,14.63, 24.30, 365.04
1400885435631,14.56, 24.10, 364.84
1400885435631,14.29, 23.29, 364.05
1400885435640,14.14, 23.74, 364.78
1400885435682,13.96, 24.30, 365.70
1400885435682,14.64, 23.39, 365.70
1400885435685,14.97, 22.96, 365.70
1400885435733,15.90, 24.19, 364.79
1400885435734,15.91, 24.26, 364.73
1400885435745,14.97, 23.63, 365.04
1400885435783,15.11, 23.96, 364.90
1400885435783,15.47, 24.80, 364.55
1400885435790,15.38, 24.00, 364.46
1400885435834,15.30, 23.29, 364.38
1400885435834,15.56, 23.55, 365.13
1400885435834,15.64, 23.63, 365.37
1400885435884,15.30, 23.63, 364.71
1400885435884,15.30, 23.63, 364.85
1400885435894,15.30, 23.63, 365.70
1400885435936,15.37, 23.43, 365.37
1400885435936,15.47, 23.13, 364.87
1400885435939,14.43, 23.96, 365.28
1400885435987,13.79, 24.47, 365.53
1400885435987,14.22, 23.74, 364.54
1400885435988,14.29, 23.63, 364.38
1400885436038,14.63, 23.29, 365.70
1400885436038,14.46, 23.29, 365.70
1400885436044,13.96, 23.29, 365.70
1400885436088,14.51, 24.00, 365.16
1400885436088,15.14, 24.80, 364.55
1400885436089,14.77, 23.72, 365.37
1400885436139,14.63, 23.29, 365.70
1400885436139,15.28, 22.64, 365.70
1400885436149,15.18, 22.64, 365.68
1400885436189,14.13, 22.79, 365.53
1400885436190,14.18, 22.30, 365.26
1400885436193,14.29, 21.28, 364.71
1400885436240,14.97, 22.15, 364.62
1400885436240,15.47, 22.79, 364.55
1400885436240,16.95, 22.65, 365.47
1400885436291,17.32, 22.62, 365.70
1400885436291,16.31, 21.62, 364.71
1400885436298,16.06, 21.62, 364.77
1400885436342,14.97, 21.62, 365.04
1400885436342,15.39, 21.48, 364.90
1400885436343,15.98, 21.28, 364.71
1400885436393,15.42, 21.17, 365.26
1400885436393,15.14, 21.12, 365.53
1400885436393,14.98, 22.17, 365.09
1400885436443,14.95, 22.30, 365.01
1400885436443,14.63, 22.62, 364.38
1400885436448,14.92, 22.62, 364.29
1400885436494,15.64, 22.62, 364.05
1400885436495,15.82, 22.09, 364.40
1400885436495,15.98, 21.62, 364.71
1400885436546,14.82, 21.74, 365.09
1400885436546,14.46, 21.78, 365.20
1400885436552,15.30, 22.96, 365.37
1400885436596,15.28, 22.88, 365.34
1400885436596,15.14, 22.45, 365.20
1400885436597,15.14, 22.70, 364.84
1400885436647,15.14, 23.13, 364.22
1400885436647,15.24, 22.81, 364.73
1400885436647,15.30, 22.62, 365.04
1400885436697,14.73, 23.47, 364.76
1400885436697,14.64, 23.60, 364.72
1400885436702,15.64, 21.62, 365.70
1400885436750,15.79, 21.85, 365.39
1400885436750,16.31, 22.62, 364.38
1400885436750,16.15, 22.46, 364.70
1400885436800,15.98, 22.29, 365.04
1400885436800,14.43, 22.88, 364.92
1400885436800,13.79, 23.13, 364.87
1400885436807,14.27, 22.01, 364.41
1400885436849,14.40, 21.94, 364.46
1400885436851,15.47, 21.78, 365.20
1400885436901,15.24, 21.90, 364.87
1400885436901,14.80, 22.12, 364.22
1400885436901,15.08, 22.79, 365.06
1400885436951,15.30, 23.29, 365.70
1400885436951,13.67, 22.75, 365.17
1400885436951,13.28, 22.62, 365.04
1400885437002,14.46, 22.12, 365.20
1400885437002,14.63, 22.22, 364.98
1400885437002,15.30, 22.62, 364.05
1400885437052,14.65, 22.11, 364.98
1400885437053,13.79, 21.45, 366.19
1400885437053,14.13, 22.45, 365.43
