1404345690996,7.62, -10.08, -38.10, 40.14,0
1404345690997,7.56, -10.02, -38.16, 40.17,0
1404345690998,7.80, -4.20, -37.08, 38.12,0
1404345690999,7.80, -4.02, -37.20, 38.22,0
1404345690999,7.80, -3.90, -37.14, 38.15,0
1404345691000,8.10, -3.96, -37.02, 38.10,0
1404345691004,8.52, -4.08, -36.84, 38.03,0
1404345691123,8.94, -4.14, -36.72, 38.02,0
1404345691124,9.48, -4.20, -36.54, 37.98,0
1404345691125,9.48, -4.38, -36.54, 38.00,0
1404345691126,9.42, -4.50, -36.60, 38.06,0
1404345691127,9.66, -4.62, -36.36, 37.90,0
1404345691128,10.02, -4.68, -36.18, 37.83,0
1404345691129,10.14, -4.80, -36.12, 37.82,0
1404345691129,10.20, -4.74, -36.30, 38.00,0
1404345691130,10.08, -4.62, -36.36, 38.01,0
1404345691131,10.02, -4.68, -36.30, 37.95,0
1404345691132,10.20, -4.50, -36.36, 38.03,0
1404345691132,10.44, -4.44, -36.12, 37.86,0
1404345691135,10.80, -4.44, -36.12, 37.96,0
1404345691254,11.28, -4.56, -35.94, 37.94,0
1404345691255,11.34, -4.32, -35.82, 37.82,0
1404345691256,11.46, -4.56, -35.88, 37.94,0
1404345691257,11.58, -4.56, -35.82, 37.92,0
1404345691258,11.58, -4.56, -35.88, 37.98,0
1404345691259,11.82, -4.68, -35.64, 37.84,0
1404345691260,11.88, -4.56, -35.64, 37.84,0
1404345691261,11.70, -4.56, -35.52, 37.67,0
1404345691262,11.40, -4.44, -35.76, 37.79,0
1404345691263,11.58, -4.74, -35.82, 37.94,0
1404345691263,11.58, -4.62, -35.70, 37.81,0
1404345691264,11.64, -4.68, -35.82, 37.95,0
1404345691266,12.00, -4.62, -35.64, 37.89,0
1404345691406,11.88, -4.74, -35.52, 37.75,0
1404345691406,11.94, -4.92, -35.58, 37.85,0
1404345691408,11.88, -4.98, -35.76, 38.01,0
1404345691409,11.70, -5.22, -35.58, 37.82,0
1404345691409,11.52, -4.92, -35.52, 37.66,0
1404345691410,11.58, -4.80, -35.46, 37.61,0
1404345691411,11.52, -4.80, -35.22, 37.37,0
1404345691412,11.28, -4.86, -35.28, 37.36,0
1404345691413,10.98, -4.56, -35.40, 37.34,0
1404345691413,10.86, -4.26, -35.40, 37.27,0
1404345691414,10.80, -4.20, -35.46, 37.31,0
1404345691415,10.80, -4.08, -35.70, 37.52,0
1404345691416,10.62, -4.20, -35.76, 37.54,0
1404345691418,10.92, -4.32, -35.52, 37.41,0
1404345691538,10.98, -4.56, -35.52, 37.46,0
1404345691539,11.52, -4.74, -35.46, 37.58,0
1404345691540,11.64, -4.92, -35.40, 37.59,0
1404345691541,11.70, -4.98, -35.22, 37.45,0
1404345691542,11.94, -5.16, -34.98, 37.32,0
1404345691543,12.12, -5.22, -35.16, 37.55,0
1404345691544,12.18, -5.22, -35.10, 37.52,0
1404345691545,11.82, -5.10, -35.58, 37.84,0
1404345691546,11.82, -5.04, -35.64, 37.89,0
1404345691546,11.46, -4.98, -35.94, 38.05,0
1404345691547,11.46, -5.04, -36.00, 38.11,0
1404345691548,11.40, -5.04, -36.12, 38.21,0
1404345691549,11.70, -4.86, -36.12, 38.28,0
1404345691673,11.76, -4.98, -35.76, 37.97,0
1404345691674,11.88, -4.98, -35.82, 38.07,0
1404345691675,11.88, -5.04, -35.88, 38.13,0
1404345691675,12.06, -4.86, -35.94, 38.22,0
1404345691676,12.06, -4.86, -35.76, 38.05,0
1404345691676,12.06, -4.68, -35.70, 37.97,0
1404345691678,12.12, -4.80, -35.70, 38.01,0
1404345691679,11.58, -4.80, -35.88, 38.01,0
1404345691679,11.28, -4.62, -36.00, 38.01,0
1404345691680,11.22, -4.62, -36.00, 37.99,0
1404345691680,11.40, -4.50, -35.76, 37.80,0
1404345691681,11.22, -4.56, -35.64, 37.64,0
1404345691682,11.40, -4.56, -35.58, 37.64,0
1404345691689,11.58, -4.86, -35.28, 37.45,0
1404345691813,11.76, -4.74, -35.10, 37.32,0
1404345691813,11.94, -4.92, -34.92, 37.23,0
1404345691814,12.18, -5.10, -34.98, 37.39,0
1404345691815,12.06, -5.22, -35.10, 37.48,0
1404345691815,11.88, -5.40, -35.10, 37.45,0
1404345691816,12.06, -5.28, -35.10, 37.49,0
1404345691816,12.00, -5.40, -35.04, 37.43,0
1404345691817,11.76, -5.28, -35.52, 37.79,0
1404345691817,11.58, -5.40, -35.70, 37.92,0
1404345691818,11.46, -5.40, -35.76, 37.94,0
1404345691819,11.58, -5.34, -35.64, 37.85,0
