1400608182739,40.81, 433.38, -262.56
1400608182739,40.75, 433.38, -262.50
1400608182739,40.69, 433.31, -262.31
1400608182768,40.19, 433.19, -262.38
1400608182768,40.19, 433.19, -262.31
1400608182769,40.44, 433.12, -262.25
1400608182806,40.56, 432.81, -262.12
1400608182806,40.50, 432.56, -261.94
1400608182806,40.38, 432.44, -261.81
1400608182832,40.94, 431.94, -261.56
1400608182839,41.12, 431.31, -261.38
1400608182839,41.25, 430.50, -260.94
1400608182867,41.44, 429.44, -260.94
1400608182867,41.44, 428.50, -260.81
1400608182868,41.44, 427.75, -260.44
1400608182868,41.62, 426.94, -260.50
1400608182897,41.88, 425.88, -260.25
1400608182897,41.81, 424.88, -260.06
1400608182898,41.94, 423.88, -259.88
1400608182928,42.19, 423.00, -259.62
1400608182929,42.31, 422.06, -259.38
1400608182929,42.50, 420.88, -258.56
1400608182960,42.56, 420.06, -258.31
1400608182960,42.88, 418.88, -257.88
1400608182960,42.88, 418.00, -257.69
1400608182985,43.06, 417.31, -257.62
1400608182985,43.12, 417.06, -257.44
1400608183015,43.19, 416.69, -257.25
1400608183015,43.19, 416.00, -257.12
1400608183015,43.25, 416.12, -257.19
1400608183045,43.62, 415.88, -257.06
1400608183045,43.81, 415.88, -257.12
1400608183045,44.00, 415.81, -256.75
1400608183070,43.94, 415.81, -256.69
1400608183070,44.00, 415.50, -256.56
1400608183070,44.12, 415.31, -256.31
1400608183099,44.31, 415.50, -255.94
1400608183099,44.31, 415.31, -256.19
1400608183099,44.19, 415.25, -256.31
1400608183131,44.12, 415.19, -256.12
1400608183131,44.00, 414.88, -256.44
1400608183131,43.88, 414.62, -256.25
1400608183173,43.69, 414.31, -256.12
1400608183174,43.62, 414.25, -256.31
1400608183174,43.38, 413.94, -256.44
1400608183174,43.31, 413.88, -256.25
1400608183206,43.50, 413.56, -256.25
1400608183206,43.56, 413.50, -256.31
1400608183206,43.31, 413.69, -256.12
1400608183236,43.25, 413.88, -256.19
1400608183236,43.31, 414.25, -256.56
