1400614173531,110.88, 182.81, -113.44
1400614173531,111.00, 183.31, -113.88
1400614173620,111.19, 183.50, -114.50
1400614173620,111.50, 183.75, -115.06
1400614173620,111.94, 184.00, -115.69
1400614173620,112.06, 184.12, -116.31
1400614173632,112.38, 183.94, -116.44
1400614173677,112.75, 183.75, -116.81
1400614173677,112.88, 183.50, -116.81
1400614173681,112.81, 183.06, -116.62
1400614173722,112.69, 182.38, -115.75
1400614173725,112.31, 181.56, -115.00
1400614173772,111.69, 180.50, -113.62
1400614173772,111.31, 179.38, -112.38
1400614173836,110.44, 178.31, -111.19
1400614173836,109.69, 177.06, -109.56
1400614173836,108.69, 175.69, -107.81
1400614173842,107.81, 174.25, -105.94
1400614173906,106.88, 172.88, -104.19
1400614173906,105.69, 171.56, -102.38
1400614173906,104.69, 170.31, -100.69
1400614173961,103.56, 168.88, -99.00
1400614173961,103.19, 168.12, -98.00
1400614174005,103.00, 168.00, -97.50
1400614174006,103.19, 167.88, -97.19
1400614174006,103.38, 168.12, -97.12
1400614174052,103.75, 168.19, -97.25
1400614174052,104.38, 168.56, -97.62
1400614174064,105.00, 169.00, -98.31
1400614174111,105.75, 170.00, -99.25
1400614174111,106.00, 170.25, -99.31
1400614174127,106.19, 170.12, -99.06
1400614174167,106.25, 170.06, -98.50
1400614174167,106.25, 169.94, -97.94
1400614174214,105.94, 169.75, -97.25
1400614174214,105.75, 169.44, -96.31
1400614174224,105.31, 169.00, -95.31
1400614174264,104.88, 168.25, -94.00
1400614174268,104.44, 167.56, -93.00
1400614174347,103.81, 166.62, -92.12
1400614174347,103.31, 165.75, -91.50
1400614174347,102.69, 164.75, -90.50
1400614174347,102.25, 163.94, -89.38
1400614174407,101.69, 163.12, -88.75
1400614174407,101.12, 162.38, -88.06
1400614174407,100.75, 161.56, -87.25
1400614174465,100.50, 161.00, -86.94
1400614174465,100.81, 161.31, -87.31
1400614174469,101.44, 161.88, -87.94
1400614174513,102.38, 162.62, -88.94
1400614174513,103.44, 163.19, -90.19
1400614174563,104.75, 164.25, -91.38
1400614174563,106.06, 165.31, -92.69
1400614174565,107.19, 166.44, -94.19
1400614174612,108.25, 167.31, -95.19
