1404861553804,-20.22, -9.42, -33.66, 40.38,0
1404861553931,-19.86, -9.72, -33.60, 40.22,0
1404861553932,-19.80, -9.60, -33.66, 40.21,0
1404861553932,-19.56, -9.84, -33.96, 40.41,0
1404861553933,-19.20, -9.54, -34.14, 40.31,0
1404861553933,-18.90, -9.54, -34.26, 40.27,0
1404861553934,-18.66, -9.36, -34.32, 40.17,0
1404861553934,-18.48, -9.18, -34.44, 40.15,0
1404861553935,-18.42, -8.76, -34.74, 40.29,0
1404861553935,-18.36, -8.46, -35.04, 40.45,0
1404861553936,-18.00, -8.28, -35.10, 40.31,0
1404861553936,-17.76, -7.98, -35.22, 40.24,0
1404861553937,-17.64, -7.62, -35.34, 40.23,0
1404861553941,-17.16, -6.84, -35.52, 40.04,0
1404861554101,-16.50, -6.54, -35.76, 39.92,0
1404861554102,-15.96, -6.60, -35.70, 39.66,0
1404861554102,-15.66, -6.06, -35.82, 39.56,0
1404861554103,-15.30, -5.94, -36.18, 39.73,0
1404861554104,-15.12, -5.70, -36.48, 39.90,0
1404861554105,-14.70, -5.76, -36.66, 39.92,0
1404861554106,-14.40, -5.70, -36.66, 39.80,0
1404861554106,-14.28, -5.76, -36.96, 40.04,0
1404861554107,-14.28, -5.94, -37.32, 40.40,0
1404861554108,-14.58, -5.76, -37.56, 40.70,0
1404861554109,-14.40, -5.94, -37.56, 40.66,0
1404861554110,-14.16, -5.94, -37.68, 40.69,0
1404861554111,-13.02, -6.12, -37.32, 40.00,0
1404861554264,-12.84, -6.18, -37.38, 40.00,0
1404861554264,-12.54, -6.00, -37.56, 40.05,0
1404861554265,-12.66, -6.06, -37.56, 40.10,0
1404861554265,-12.48, -6.12, -37.74, 40.22,0
1404861554266,-12.36, -6.12, -37.92, 40.35,0
1404861554266,-12.00, -6.06, -38.04, 40.35,0
1404861554267,-11.76, -6.30, -38.16, 40.42,0
1404861554267,-11.82, -6.30, -38.34, 40.61,0
1404861554268,-11.46, -6.36, -38.22, 40.40,0
1404861554268,-11.34, -6.36, -38.10, 40.26,0
1404861554269,-11.22, -6.06, -38.22, 40.29,0
1404861554269,-10.80, -6.18, -38.10, 40.08,0
1404861554272,-10.62, -5.10, -37.62, 39.42,0
1404861554407,-10.32, -4.92, -37.56, 39.26,0
1404861554408,-10.14, -4.92, -37.56, 39.21,0
1404861554408,-9.96, -5.04, -37.38, 39.01,0
1404861554409,-10.20, -4.62, -37.32, 38.96,0
1404861554411,-10.02, -4.62, -37.32, 38.92,0
1404861554411,-10.20, -4.62, -37.32, 38.96,0
1404861554412,-10.56, -4.44, -37.20, 38.92,0
1404861554413,-10.44, -4.56, -37.38, 39.08,0
1404861554413,-10.92, -4.80, -37.38, 39.24,0
1404861554414,-11.46, -4.74, -37.50, 39.50,0
1404861554414,-11.52, -4.62, -37.44, 39.44,0
1404861554415,-11.52, -4.92, -37.50, 39.54,0
1404861554415,-11.94, -5.10, -37.50, 39.68,0
1404861554420,-11.82, -5.22, -37.38, 39.55,0
1404861554553,-11.82, -5.34, -37.20, 39.40,0
1404861554553,-11.76, -5.04, -37.32, 39.45,0
1404861554554,-11.76, -5.04, -37.08, 39.23,0
1404861554555,-11.82, -5.16, -37.02, 39.20,0
1404861554555,-12.06, -4.80, -36.96, 39.17,0
1404861554556,-12.18, -4.86, -36.66, 38.93,0
1404861554556,-12.36, -4.74, -36.66, 38.98,0
1404861554557,-12.84, -4.62, -36.66, 39.12,0
1404861554557,-13.14, -4.68, -36.42, 39.00,0
1404861554558,-13.44, -4.68, -36.30, 38.99,0
1404861554560,-13.50, -4.62, -36.24, 38.95,0
1404861554560,-13.50, -4.56, -36.06, 38.77,0
1404861554562,-13.50, -4.74, -36.00, 38.74,0
1404861554572,-13.50, -4.80, -36.06, 38.80,0
1404861554698,-13.44, -4.86, -36.00, 38.73,0
1404861554698,-13.62, -4.50, -36.00, 38.75,0
1404861554699,-13.56, -4.32, -35.88, 38.60,0
1404861554699,-13.62, -4.20, -35.88, 38.61,0
1404861554700,-13.92, -4.14, -36.06, 38.87,0
1404861554701,-13.98, -4.02, -35.88, 38.72,0
1404861554701,-14.22, -4.08, -36.06, 38.98,0
1404861554702,-14.40, -3.90, -36.06, 39.02,0
1404861554703,-14.46, -3.96, -36.06, 39.05,0
1404861554703,-14.28, -4.20, -36.00, 38.96,0
1404861554704,-14.58, -4.20, -36.24, 39.29,0
1404861554704,-14.58, -4.02, -36.24, 39.27,0
1404861554705,-14.70, -3.96, -36.42, 39.47,0
1404861554834,-14.64, -3.96, -36.18, 39.23,0
1404861554834,-14.58, -4.14, -36.00, 39.06,0
1404861554835,-14.70, -4.20, -36.06, 39.17,0
1404861554835,-14.94, -3.90, -36.30, 39.45,0
1404861554836,-15.30, -3.78, -36.48, 39.74,0
1404861554836,-15.30, -3.78, -36.54, 39.79,0
1404861554837,-15.36, -3.96, -36.48, 39.78,0
1404861554837,-15.48, -3.96, -36.54, 39.88,0
1404861554838,-15.60, -3.96, -37.02, 40.37,0
1404861554838,-15.78, -3.96, -37.26, 40.66,0
1404861554839,-15.96, -3.84, -37.08, 40.55,0
1404861554839,-16.08, -4.02, -37.14, 40.67,0
1404861554840,-15.96, -4.08, -37.08, 40.57,0
1404861554845,-15.72, -4.26, -36.90, 40.33,0
1404861554855,-15.48, -4.56, -36.90, 40.27,0
1404861554976,-15.36, -4.68, -36.66, 40.02,0
1404861554977,-15.36, -4.68, -36.54, 39.91,0
1404861554977,-15.42, -4.44, -36.54, 39.91,0
1404861554978,-15.24, -4.44, -36.84, 40.11,0
1404861554978,-15.06, -4.44, -36.90, 40.10,0
1404861554979,-15.06, -4.14, -36.84, 40.01,0
1404861554979,-15.36, -3.96, -37.08, 40.33,0
1404861554980,-15.84, -3.60, -36.96, 40.37,0
1404861554980,-15.90, -3.48, -36.96, 40.39,0
1404861554981,-16.02, -3.66, -36.90, 40.39,0
1404861554982,-15.90, -3.54, -36.78, 40.23,0
1404861554982,-16.08, -3.42, -36.66, 40.18,0
1404861554987,-15.96, -3.72, -36.06, 39.61,0
1404861555104,-15.96, -3.96, -35.88, 39.47,0
1404861555104,-15.78, -4.26, -35.70, 39.26,0
1404861555105,-15.60, -4.38, -35.64, 39.15,0
1404861555107,-15.60, -4.38, -35.58, 39.10,0
1404861555108,-15.72, -4.44, -35.76, 39.31,0
1404861555108,-15.90, -4.32, -35.88, 39.48,0
1404861555109,-15.90, -4.74, -35.70, 39.37,0
1404861555110,-16.38, -4.56, -36.06, 39.87,0
1404861555111,-16.50, -4.56, -36.30, 40.13,0
1404861555111,-16.62, -4.44, -36.54, 40.39,0
1404861555112,-16.80, -4.32, -36.72, 40.61,0
1404861555113,-16.92, -4.44, -36.60, 40.57,0
1404861555118,-16.56, -4.56, -36.36, 40.21,0
1404861555231,-16.38, -4.86, -36.18, 40.01,0
1404861555232,-16.26, -4.74, -36.24, 40.00,0
1404861555232,-16.08, -4.62, -36.06, 39.75,0
1404861555233,-16.08, -4.56, -35.94, 39.64,0
1404861555233,-16.26, -4.50, -35.58, 39.38,0
1404861555234,-16.26, -4.50, -35.52, 39.32,0
1404861555234,-16.38, -4.38, -35.64, 39.47,0
1404861555235,-16.86, -3.96, -35.76, 39.73,0
1404861555235,-17.28, -3.72, -35.88, 40.00,0
1404861555236,-17.52, -3.48, -35.64, 39.87,0
1404861555236,-17.64, -3.42, -35.58, 39.86,0
1404861555368,-17.52, -3.12, -35.46, 39.67,0
1404861555369,-17.46, -3.06, -35.34, 39.54,0
1404861555370,-17.46, -3.06, -35.16, 39.38,0
1404861555370,-17.52, -2.94, -35.04, 39.29,0
1404861555371,-17.70, -2.82, -35.04, 39.36,0
1404861555374,-17.70, -2.76, -34.98, 39.30,0
1404861555374,-17.70, -2.82, -35.28, 39.57,0
1404861555375,-17.76, -2.88, -35.52, 39.82,0
1404861555375,-18.24, -3.00, -35.88, 40.36,0
1404861555376,-18.60, -2.82, -35.94, 40.57,0
1404861555376,-18.66, -2.58, -36.00, 40.63,0
1404861555377,-18.84, -2.70, -36.12, 40.83,0
1404861555380,-18.48, -2.40, -35.52, 40.11,0
1404861555533,-18.36, -2.16, -35.04, 39.62,0
1404861555533,-18.30, -1.98, -34.86, 39.42,0
1404861555534,-18.36, -1.80, -34.80, 39.39,0
1404861555534,-18.36, -1.74, -34.92, 39.49,0
1404861555535,-18.42, -1.56, -34.92, 39.51,0
1404861555535,-18.30, -1.50, -35.04, 39.56,0
1404861555536,-18.42, -1.56, -35.22, 39.78,0
1404861555536,-18.72, -1.74, -35.52, 40.19,0
1404861555537,-18.90, -1.74, -35.58, 40.33,0
1404861555538,-18.84, -1.86, -35.58, 40.30,0
1404861555540,-18.84, -2.10, -35.52, 40.26,0
1404861555541,-18.54, -2.10, -35.16, 39.80,0
1404861555541,-18.30, -2.16, -34.86, 39.43,0
1404861555547,-18.06, -2.04, -34.50, 38.99,0
1404861555694,-18.00, -2.10, -34.68, 39.13,0
1404861555695,-18.00, -2.22, -34.74, 39.19,0
1404861555695,-18.24, -2.28, -34.86, 39.41,0
1404861555696,-18.24, -2.16, -34.98, 39.51,0
1404861555696,-18.48, -2.46, -35.16, 39.80,0
1404861555697,-18.48, -2.70, -35.40, 40.02,0
1404861555697,-18.66, -2.76, -35.70, 40.38,0
1404861555698,-19.02, -2.64, -35.94, 40.75,0
1404861555699,-19.26, -2.70, -36.06, 40.97,0
1404861555699,-19.32, -2.64, -36.06, 40.99,0
1404861555699,-19.20, -2.70, -36.24, 41.10,0
1404861555700,-19.26, -2.70, -36.24, 41.13,0
1404861555701,-18.90, -2.58, -36.00, 40.74,0
1404861555828,-18.42, -2.76, -35.82, 40.37,0
1404861555829,-18.18, -3.00, -35.70, 40.17,0
1404861555829,-18.24, -2.88, -35.40, 39.93,0
1404861555830,-18.24, -2.94, -35.28, 39.82,0
1404861555831,-18.24, -2.88, -35.28, 39.82,0
1404861555831,-18.24, -3.00, -35.16, 39.72,0
1404861555832,-18.54, -3.18, -35.16, 39.88,0
1404861555832,-18.90, -3.00, -35.16, 40.03,0
1404861555833,-19.38, -3.24, -35.28, 40.38,0
1404861555833,-19.50, -3.06, -35.34, 40.48,0
1404861555834,-19.44, -3.24, -35.40, 40.52,0
1404861555834,-19.50, -3.18, -35.46, 40.59,0
1404861555840,-19.26, -3.12, -35.16, 40.21,0
1404861555985,-19.02, -3.12, -34.92, 39.89,0
1404861555986,-18.48, -3.30, -34.80, 39.54,0
1404861555988,-18.36, -3.24, -34.92, 39.59,0
