1404860562540,-72.36, -88.68, -84.42, 142.22,0
1404860562540,-72.48, -88.38, -84.72, 142.27,0
1404860562541,-72.48, -88.44, -84.90, 142.42,0
1404860562542,-72.54, -88.26, -84.90, 142.34,0
1404860562543,-72.54, -88.20, -84.90, 142.30,0
1404860562544,-72.90, -87.90, -85.02, 142.37,0
1404860562545,-73.14, -87.72, -85.26, 142.53,0
1404860562546,-72.84, -87.60, -84.96, 142.12,0
1404860562547,-73.08, -87.66, -85.02, 142.31,0
1404860562548,-72.84, -88.02, -85.02, 142.41,0
1404860562549,-72.72, -88.02, -85.02, 142.35,0
1404860562557,-72.36, -88.38, -84.90, 142.32,0
1404860562567,-72.66, -88.44, -85.02, 142.58,0
1404860562686,-72.60, -88.38, -85.20, 142.62,0
1404860562686,-72.90, -88.62, -85.38, 143.03,0
1404860562687,-72.96, -88.74, -85.68, 143.31,0
1404860562687,-72.72, -88.68, -85.80, 143.23,0
1404860562688,-72.78, -88.62, -85.92, 143.29,0
1404860562689,-72.90, -88.62, -85.98, 143.39,0
1404860562689,-73.08, -88.32, -86.34, 143.51,0
1404860562690,-72.48, -88.26, -86.16, 143.06,0
1404860562690,-72.30, -88.50, -86.10, 143.08,0
1404860562691,-71.88, -88.32, -86.10, 142.76,0
1404860562691,-71.88, -88.26, -86.22, 142.80,0
1404860562692,-71.52, -88.32, -86.22, 142.65,0
1404860562701,-71.34, -88.20, -86.10, 142.41,0
1404860562869,-70.98, -88.14, -86.16, 142.23,0
1404860562869,-70.80, -88.02, -85.98, 141.96,0
1404860562871,-70.74, -87.96, -86.10, 141.97,0
1404860562871,-70.56, -87.60, -85.86, 141.51,0
1404860562872,-70.56, -87.60, -85.98, 141.58,0
1404860562873,-70.32, -87.48, -85.74, 141.24,0
1404860562874,-70.38, -87.24, -85.92, 141.23,0
1404860562875,-70.20, -87.36, -85.92, 141.22,0
1404860562876,-69.96, -87.18, -85.98, 141.02,0
1404860562877,-69.66, -87.24, -85.74, 140.76,0
1404860562878,-69.54, -86.94, -85.74, 140.52,0
1404860562880,-69.48, -86.94, -85.80, 140.53,0
1404860562881,-68.40, -86.16, -85.14, 139.11,0
1404860562887,-68.34, -86.10, -85.50, 139.26,0
1404860562890,-67.98, -86.34, -85.44, 139.20,0
1404860563015,-67.86, -86.22, -85.68, 139.21,0
1404860563017,-67.74, -86.04, -86.04, 139.26,0
1404860563018,-67.74, -86.10, -85.98, 139.26,0
1404860563019,-67.62, -85.98, -86.22, 139.28,0
1404860563020,-67.74, -85.56, -86.34, 139.15,0
1404860563021,-67.98, -85.50, -86.58, 139.38,0
1404860563022,-67.98, -85.20, -86.70, 139.27,0
1404860563023,-68.16, -85.02, -86.88, 139.36,0
1404860563024,-68.04, -84.96, -86.76, 139.19,0
1404860563024,-67.86, -84.90, -86.82, 139.11,0
1404860563025,-67.92, -84.96, -86.88, 139.21,0
1404860563026,-67.68, -85.26, -86.88, 139.28,0
1404860563032,-67.44, -85.20, -86.76, 139.05,0
1404860563146,-67.14, -85.32, -86.76, 138.98,0
1404860563147,-66.90, -85.20, -86.88, 138.86,0
1404860563147,-66.72, -85.14, -87.06, 138.85,0
1404860563148,-66.42, -85.02, -87.24, 138.75,0
1404860563150,-66.12, -84.96, -87.30, 138.60,0
1404860563151,-65.46, -84.72, -87.42, 138.22,0
1404860563151,-65.28, -84.66, -87.66, 138.25,0
1404860563152,-64.98, -84.72, -87.96, 138.34,0
1404860563153,-64.98, -84.60, -88.26, 138.45,0
1404860563154,-64.86, -84.60, -88.32, 138.44,0
1404860563155,-64.32, -84.60, -88.38, 138.22,0
1404860563155,-63.96, -85.02, -88.14, 138.16,0
1404860563163,-63.42, -84.96, -88.02, 137.80,0
1404860563288,-63.12, -85.14, -88.02, 137.77,0
1404860563288,-62.94, -84.96, -88.08, 137.61,0
1404860563289,-62.34, -85.08, -88.08, 137.42,0
1404860563289,-61.92, -84.90, -88.14, 137.15,0
1404860563289,-61.50, -84.90, -88.02, 136.89,0
1404860563290,-61.38, -84.78, -88.20, 136.87,0
1404860563291,-61.56, -84.42, -88.74, 137.08,0
1404860563291,-61.44, -84.42, -88.80, 137.07,0
1404860563292,-61.26, -84.06, -88.86, 136.80,0
1404860563292,-60.72, -84.00, -88.68, 136.41,0
1404860563293,-60.72, -83.64, -88.56, 136.11,0
1404860563294,-60.60, -83.70, -88.38, 135.97,0
1404860563401,-60.12, -83.52, -88.32, 135.61,0
1404860563401,-59.58, -83.34, -88.14, 135.14,0
1404860563403,-58.98, -83.28, -87.84, 134.65,0
1404860563404,-58.80, -82.80, -88.26, 134.55,0
1404860563405,-58.74, -82.68, -88.44, 134.57,0
1404860563406,-58.74, -82.32, -88.80, 134.58,0
1404860563407,-58.74, -81.96, -89.16, 134.60,0
1404860563408,-58.74, -81.60, -89.46, 134.58,0
1404860563410,-58.98, -81.06, -89.64, 134.48,0
1404860563411,-59.46, -80.82, -89.88, 134.71,0
1404860563413,-59.52, -80.40, -90.18, 134.68,0
1404860563523,-59.58, -80.58, -89.82, 134.58,0
1404860563524,-59.40, -80.40, -89.64, 134.27,0
1404860563524,-59.10, -80.16, -89.40, 133.83,0
1404860563525,-59.04, -79.86, -89.22, 133.50,0
1404860563526,-58.92, -79.92, -89.16, 133.45,0
1404860563526,-58.86, -79.92, -89.22, 133.46,0
1404860563527,-58.74, -80.04, -89.40, 133.60,0
1404860563527,-58.68, -79.86, -89.40, 133.47,0
1404860563528,-58.92, -79.50, -89.58, 133.48,0
1404860563528,-59.22, -79.32, -89.70, 133.58,0
1404860563529,-59.40, -79.20, -89.76, 133.63,0
1404860563530,-59.46, -79.32, -89.46, 133.53,0
1404860563635,-59.10, -78.96, -89.40, 133.12,0
1404860563636,-58.86, -78.96, -89.22, 132.89,0
1404860563638,-58.62, -78.84, -88.80, 132.43,0
1404860563639,-58.50, -78.60, -88.74, 132.19,0
1404860563639,-58.32, -78.54, -88.62, 132.00,0
1404860563641,-58.38, -78.66, -88.80, 132.22,0
1404860563642,-58.50, -78.78, -88.80, 132.34,0
1404860563643,-58.56, -78.54, -89.04, 132.39,0
1404860563650,-58.92, -78.60, -89.46, 132.86,0
1404860563651,-59.16, -78.42, -89.64, 132.98,0
1404860563652,-59.46, -78.12, -89.88, 133.10,0
1404860563653,-59.16, -78.12, -89.70, 132.85,0
1404860563807,-58.80, -78.06, -89.52, 132.53,0
1404860563808,-58.62, -77.82, -89.64, 132.39,0
1404860563808,-58.56, -77.94, -89.64, 132.44,0
1404860563809,-58.68, -78.06, -89.46, 132.44,0
1404860563809,-58.74, -78.18, -89.34, 132.45,0
1404860563810,-58.68, -78.24, -89.34, 132.46,0
1404860563810,-58.80, -78.06, -89.46, 132.49,0
1404860563811,-59.10, -77.88, -89.70, 132.68,0
1404860563812,-59.52, -77.88, -89.82, 132.95,0
1404860563812,-59.76, -77.70, -89.88, 132.99,0
1404860563813,-59.64, -77.52, -90.00, 132.91,0
1404860563815,-59.34, -77.34, -89.94, 132.63,0
1404860563816,-58.26, -76.80, -89.70, 131.68,0
1404860563821,-57.66, -76.80, -89.64, 131.37,0
1404860563947,-56.88, -76.56, -89.58, 130.85,0
1404860563949,-56.52, -76.80, -89.34, 130.67,0
1404860563950,-56.04, -76.74, -89.04, 130.22,0
1404860563950,-55.68, -76.56, -88.80, 129.80,0
1404860563951,-55.26, -76.44, -88.74, 129.50,0
1404860563952,-54.96, -76.38, -88.56, 129.22,0
1404860563953,-54.90, -76.56, -88.56, 129.30,0
1404860563954,-54.72, -76.44, -88.68, 129.23,0
1404860563954,-54.78, -76.50, -88.56, 129.21,0
1404860563955,-54.48, -76.44, -88.56, 129.05,0
1404860563956,-54.24, -76.44, -88.74, 129.07,0
1404860563957,-54.06, -76.44, -88.62, 128.91,0
1404860563957,-53.82, -76.32, -88.50, 128.66,0
1404860563963,-53.64, -76.50, -88.32, 128.57,0
1404860564110,-53.04, -76.32, -88.20, 128.13,0
1404860564111,-53.04, -76.32, -88.08, 128.05,0
1404860564111,-52.86, -76.20, -87.90, 127.78,0
1404860564112,-52.56, -76.02, -87.60, 127.34,0
1404860564113,-52.26, -75.90, -87.12, 126.81,0
1404860564113,-52.08, -75.78, -86.94, 126.54,0
1404860564113,-52.14, -75.78, -86.94, 126.57,0
1404860564114,-52.14, -75.60, -86.94, 126.46,0
1404860564114,-52.56, -75.24, -86.94, 126.42,0
1404860564115,-52.32, -75.00, -86.82, 126.10,0
1404860564116,-52.38, -74.82, -86.94, 126.10,0
1404860564116,-52.20, -74.82, -86.88, 125.98,0
1404860564117,-52.74, -74.58, -87.36, 126.39,0
1404860564124,-52.50, -74.46, -87.18, 126.10,0
1404860564252,-52.02, -74.64, -87.18, 126.01,0
1404860564252,-52.02, -74.76, -87.06, 125.99,0
1404860564253,-52.02, -74.70, -86.88, 125.83,0
1404860564253,-52.14, -74.46, -87.12, 125.91,0
1404860564254,-52.08, -74.16, -86.94, 125.58,0
1404860564254,-51.84, -74.10, -86.82, 125.36,0
1404860564255,-52.08, -73.98, -86.88, 125.43,0
1404860564255,-52.38, -73.80, -87.36, 125.79,0
1404860564255,-52.86, -73.62, -87.54, 126.01,0
1404860564256,-52.92, -73.44, -87.78, 126.09,0
1404860564256,-52.92, -73.20, -88.08, 126.16,0
