1400881813592,-88.79, 269.40, -34.34
1400881813592,-88.47, 269.40, -34.34
1400881813592,-89.54, 269.40, -34.34
1400881813592,-91.70, 269.40, -34.34
1400881813592,-94.03, 269.05, -34.34
1400881813592,-96.24, 269.05, -34.34
1400881813592,-97.81, 268.74, -34.34
1400881813592,-99.49, 268.43, -34.34
1400881813594,-100.52, 268.77, -34.34
1400881813601,-100.52, 268.77, -34.34
1400881813689,-101.05, 268.77, -34.34
1400881813689,-102.17, 268.14, -34.34
1400881813689,-102.83, 267.24, -34.34
1400881813689,-103.17, 266.44, -34.68
1400881813689,-103.17, 265.09, -34.68
1400881813689,-103.90, 263.90, -34.68
1400881813689,-104.25, 262.85, -34.68
1400881813690,-106.30, 262.10, -34.68
1400881813811,-107.88, 261.60, -34.68
1400881813811,-109.35, 261.04, -34.68
1400881813811,-109.35, 260.73, -32.92
1400881813811,-109.35, 260.73, -31.80
1400881813811,-109.70, 260.30, -31.46
1400881813811,-109.05, 259.82, -30.82
1400881813811,-108.49, 259.82, -30.33
1400881813811,-108.03, 259.82, -30.33
1400881813812,-107.52, 259.45, -30.33
1400881813812,-107.52, 259.45, -30.33
1400881813812,-107.52, 259.45, -30.33
1400881813812,-107.52, 259.45, -29.68
1400881813812,-107.08, 259.45, -29.36
1400881813899,-107.08, 259.45, -29.36
1400881813899,-106.32, 259.45, -29.36
1400881813900,-105.78, 259.75, -29.36
1400881813900,-105.78, 259.75, -29.36
1400881813900,-105.10, 259.75, -29.77
1400881813900,-105.10, 259.37, -29.77
1400881813900,-103.97, 259.37, -29.77
1400881813900,-102.52, 259.37, -29.42
1400881813987,-101.04, 259.02, -29.42
1400881813987,-100.64, 259.02, -29.42
1400881813987,-99.10, 259.02, -29.42
1400881813987,-97.19, 259.02, -29.42
1400881813987,-95.89, 259.02, -29.42
1400881813988,-94.81, 259.02, -29.42
1400881813988,-94.10, 259.02, -29.42
1400881813988,-93.56, 259.02, -29.42
1400881813988,-92.93, 259.02, -29.42
1400881813992,-91.85, 258.70, -29.77
1400881814087,-91.85, 258.70, -29.77
1400881814087,-90.62, 258.70, -29.77
1400881814087,-89.83, 258.70, -30.15
1400881814087,-88.75, 258.70, -30.15
1400881814088,-87.85, 258.70, -30.15
1400881814088,-87.16, 258.70, -30.59
1400881814088,-86.58, 258.39, -30.59
1400881814088,-86.58, 258.39, -30.59
1400881814088,-86.19, 258.39, -30.96
1400881814092,-86.19, 258.39, -30.96
1400881814102,-85.23, 258.39, -30.96
1400881814197,-84.04, 257.99, -30.96
1400881814197,-83.73, 257.99, -30.96
1400881814197,-82.98, 257.99, -30.96
1400881814197,-82.10, 257.99, -30.96
1400881814197,-82.10, 257.61, -30.96
1400881814197,-82.73, 257.61, -30.96
1400881814198,-82.73, 257.61, -30.96
1400881814198,-82.73, 257.61, -30.96
1400881814198,-82.73, 257.24, -30.96
1400881814294,-83.18, 257.24, -30.96
1400881814294,-83.18, 257.24, -30.96
1400881814294,-83.18, 257.24, -30.61
1400881814294,-82.61, 256.92, -30.61
1400881814294,-83.07, 256.92, -30.61
1400881814294,-83.07, 256.92, -30.29
1400881814294,-83.07, 256.92, -30.29
1400881814295,-83.07, 256.92, -30.29
1400881814295,-82.71, 256.92, -29.87
1400881814295,-82.71, 256.92, -29.87
1400881814390,-82.71, 256.92, -29.87
1400881814390,-82.71, 256.92, -29.87
1400881814390,-82.71, 256.92, -29.87
1400881814390,-82.71, 256.92, -29.55
1400881814391,-82.71, 256.92, -29.55
1400881814391,-82.71, 256.61, -29.55
1400881814391,-82.71, 256.61, -29.55
1400881814391,-82.71, 256.61, -29.55
1400881814391,-83.03, 256.61, -29.55
1400881814392,-83.03, 256.61, -29.55
1400881814488,-83.03, 256.61, -29.55
1400881814488,-83.43, 256.61, -29.55
1400881814488,-83.43, 256.61, -29.55
1400881814488,-83.81, 256.61, -29.55
1400881814488,-83.81, 256.61, -29.55
1400881814488,-84.11, 256.61, -29.55
1400881814488,-84.11, 256.61, -29.55
1400881814489,-84.11, 256.92, -29.55
1400881814489,-84.50, 256.92, -29.55
1400881814495,-84.50, 256.92, -29.25
1400881814592,-84.50, 257.29, -29.25
1400881814592,-84.50, 257.29, -29.25
1400881814592,-84.82, 257.79, -29.25
1400881814592,-84.82, 258.65, -29.25
1400881814592,-84.82, 259.34, -29.25
1400881814592,-84.82, 260.01, -29.25
1400881814592,-84.82, 260.42, -29.25
1400881814592,-85.13, 261.12, -28.90
1400881814592,-85.13, 261.12, -28.90
1400881814593,-85.13, 261.89, -28.90
1400881814695,-85.13, 261.89, -28.56
1400881814695,-85.13, 262.31, -28.56
1400881814695,-85.13, 262.89, -28.56
1400881814695,-85.45, 262.89, -28.56
1400881814696,-85.45, 263.28, -28.15
1400881814696,-86.60, 263.28, -28.15
1400881814696,-88.10, 263.96, -28.15
1400881814696,-89.41, 263.96, -27.83
1400881814696,-90.43, 263.62, -27.83
1400881814696,-91.82, 263.62, -27.83
1400881814796,-93.27, 263.62, -27.41
1400881814796,-93.58, 263.62, -27.41
1400881814796,-94.93, 263.62, -27.41
1400881814797,-94.93, 263.62, -26.97
1400881814797,-96.00, 263.62, -26.97
1400881814797,-96.00, 263.94, -26.64
1400881814797,-96.95, 263.94, -26.64
1400881814797,-97.26, 263.94, -26.64
1400881814797,-97.26, 264.36, -26.22
1400881814797,-97.76, 264.36, -26.22
1400881814888,-97.76, 264.36, -26.22
1400881814888,-97.40, 264.82, -26.22
1400881814888,-96.51, 264.82, -25.85
1400881814888,-96.51, 264.82, -25.85
1400881814888,-95.66, 265.26, -25.85
1400881814888,-95.32, 265.26, -25.52
1400881814888,-95.32, 265.97, -25.52
1400881814888,-95.32, 267.02, -25.52
1400881814889,-95.32, 268.15, -25.20
1400881814892,-95.32, 268.93, -25.20
1400881814996,-94.33, 270.06, -25.20
1400881814996,-92.93, 270.68, -25.20
1400881814996,-91.46, 271.55, -24.86
1400881814996,-89.62, 271.55, -24.86
1400881814996,-89.07, 272.94, -24.86
1400881814996,-87.83, 273.39, -24.86
1400881814996,-86.62, 273.98, -24.86
1400881814997,-85.53, 274.38, -24.86
1400881814997,-84.27, 274.95, -24.86
1400881814997,-84.27, 274.95, -24.86
1400881815091,-83.54, 275.45, -24.86
1400881815091,-83.54, 276.22, -24.86
1400881815091,-82.46, 276.56, -24.86
1400881815092,-81.66, 276.56, -24.86
1400881815092,-80.85, 276.56, -24.86
1400881815092,-80.85, 277.00, -24.86
1400881815092,-80.85, 277.00, -24.86
1400881815092,-80.85, 277.00, -24.86
1400881815093,-80.24, 276.62, -24.86
1400881815096,-80.72, 276.62, -24.86
1400881815188,-81.89, 276.62, -25.26
1400881815188,-81.89, 276.62, -25.26
1400881815188,-82.21, 276.62, -25.26
1400881815188,-82.21, 276.62, -25.26
1400881815188,-82.21, 276.62, -25.66
1400881815188,-82.21, 276.62, -25.66
1400881815189,-82.21, 276.62, -25.66
1400881815189,-82.21, 276.62, -25.66
1400881815189,-82.21, 276.62, -25.66
1400881815193,-82.21, 276.62, -25.97
1400881815287,-83.49, 276.62, -25.97
1400881815287,-83.92, 276.62, -25.97
1400881815287,-84.24, 276.62, -25.97
1400881815287,-84.24, 276.31, -25.97
1400881815287,-84.24, 275.86, -25.97
1400881815287,-84.24, 275.22, -25.97
1400881815287,-85.15, 274.76, -25.97
1400881815287,-85.15, 274.27, -25.97
1400881815288,-85.15, 274.27, -25.97
1400881815293,-84.83, 273.73, -25.97
1400881815384,-85.29, 273.73, -25.97
1400881815384,-85.29, 273.22, -25.97
1400881815384,-85.29, 273.22, -25.97
1400881815384,-85.29, 273.22, -25.97
1400881815385,-85.29, 272.89, -25.97
1400881815385,-85.29, 272.89, -26.29
1400881815385,-85.29, 272.89, -26.29
1400881815385,-85.60, 272.89, -26.29
1400881815385,-85.60, 272.89, -26.29
1400881815397,-85.60, 272.57, -26.29
1400881815492,-85.60, 272.57, -26.29
1400881815492,-85.60, 272.16, -26.29
1400881815493,-85.60, 272.16, -26.29
1400881815493,-85.60, 271.76, -26.29
1400881815493,-85.93, 271.76, -26.63
1400881815493,-85.93, 271.45, -26.63
1400881815493,-85.93, 271.45, -26.63
1400881815493,-85.93, 271.14, -26.63
1400881815493,-85.93, 271.14, -27.07
1400881815493,-85.93, 271.14, -27.07
1400881815588,-85.93, 270.70, -27.38
1400881815588,-85.93, 270.70, -27.38
1400881815588,-85.62, 270.70, -27.73
1400881815589,-85.62, 270.30, -28.33
1400881815589,-85.62, 270.30, -28.75
1400881815589,-85.28, 270.30, -29.62
1400881815589,-84.54, 269.96, -29.62
1400881815589,-83.63, 269.96, -30.38
1400881815589,-82.09, 269.96, -30.75
1400881815593,-81.01, 269.96, -31.18
1400881815682,-80.52, 269.66, -31.18
1400881815682,-79.41, 269.66, -31.18
1400881815682,-77.94, 269.66, -31.77
1400881815683,-76.77, 269.66, -31.41
1400881815683,-75.11, 269.66, -31.94
1400881815683,-74.26, 269.66, -31.94
1400881815683,-72.50, 270.11, -31.94
1400881815683,-70.22, 270.73, -31.54
1400881815683,-68.17, 271.68, -32.13
1400881815800,-66.67, 272.91, -32.63
1400881815800,-65.13, 273.65, -33.51
